date,ivix_50,ivix_1000,csi1000_close,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,ivix_1000_ma20,spread_ma20,csi1000_ma5,csi1000_ma10,csi1000_ma20
2024-07-03,12.1,23.02,4867.13,10.92,1.9024793388429753,0.7545303667858934,0.2271544811187703,-1.1222940190697495,-0.032773109243697474,-0.05267489711934159,23.6815,10.031940385499999,4894.622,4930.635,5059.119
2024-07-04,12.13,23.03,4761.87,10.9,1.898598516075845,0.6812006797693615,0.19814401867589496,-1.08340245132775,0.0004344048653346366,-0.058077709611451867,23.6555,10.088940385499999,4874.178,4901.208,5035.008
2024-07-05,12.93,22.5,4810.79,9.57,1.740139211136891,-0.3731262726888131,-0.7028482967590824,-1.3038017502230332,-0.023013460703430355,-0.054621848739495826,23.514000000000003,10.0034403855,4857.138000000001,4876.754,5019.004
2024-07-08,13.82,23.2,4693.96,9.379999999999999,1.678726483357453,-0.49948234788055285,-0.8169705562480829,-0.9463230390802182,0.03111111111111109,0.007819287576020795,23.46,9.963940385499999,4807.88,4857.371999999999,4996.0225
2024-07-09,13.33,23.33,4797.06,9.999999999999998,1.7501875468867216,-0.0025437986493192844,-0.3481425585090822,-0.8489316206815879,0.005603448275862011,0.013026487190620717,23.4225,10.0029403855,4786.161999999999,4852.317000000001,4975.9295
2024-07-10,14.2,23.33,4777.68,9.129999999999999,1.6429577464788732,-0.7203133267757873,-0.9534810478455348,-0.8213271261635413,0.0,0.03688888888888875,23.385,9.9734403855,4768.272,4831.447,4953.9905
2024-07-11,13.0,23.57,4893.59,10.57,1.813076923076923,0.4476583110354582,0.11631413475973623,-0.6685707881026326,0.010287183883411988,0.01594827586206904,23.419,10.0539403855,4794.616,4834.397,4939.658
2024-07-12,12.46,23.26,4878.02,10.8,1.8667736757624398,0.5717147370785307,0.2929162727227501,-0.8112181259332575,-0.013152312261349164,-0.0030004286326617002,23.4725,10.174440385499999,4808.062,4832.6,4924.5265
2024-07-15,12.39,22.73,4827.6,10.34,1.83454398708636,0.0771399847828786,-0.04289985018086894,-1.0657088062154574,-0.022785898538263183,-0.025717959708529747,23.4835,10.2604403855,4834.79,4821.335,4906.7080000000005
2024-07-16,12.27,22.16,4836.72,9.89,1.8060309698451509,-0.48924109134942784,-0.3558754115727802,-1.3266929998277452,-0.025076990761108697,-0.05982180738226561,23.485,10.3419403855,4842.722,4814.442000000001,4887.181500000001
2024-07-17,12.6,22.76,4795.62,10.160000000000002,1.8063492063492066,-0.29728625919610924,-0.136953307886299,-0.9708970127606795,0.027075812274368394,-0.021496130696474602,23.4845,10.4119403855,4846.3099999999995,4807.291,4868.963
2024-07-18,13.09,23.76,4812.43,10.670000000000002,1.8151260504201683,0.22151984929661342,0.2626017061561422,-0.41170210009350533,0.04393673110720564,0.04531456225252972,23.520999999999997,10.4984403855,4830.0779999999995,4812.347,4856.7775
2024-07-19,13.41,22.94,4821.42,9.530000000000001,1.7106636838180462,-1.330162673269958,-0.5869185811671178,-0.8297654807553259,-0.03451178451178449,0.035198555956678756,23.532999999999998,10.5179403855,4818.758,4813.410000000001,4845.082
2024-07-22,13.3,23.39,4826.87,10.09,1.7586466165413532,-0.5118554510164918,-0.1580021147472375,-0.5690235082863871,0.019616390584132448,0.027680140597539538,23.471,10.465440385499999,4818.612,4826.701,4842.0365
2024-07-23,12.95,23.79,4694.95,10.84,1.837065637065637,0.5263186054427157,0.4273583837628783,-0.3283314209587423,0.017101325352714802,0.0012626262626260765,23.3995,10.456940385500001,4790.258,4816.49,4834.403499999999
2024-07-24,13.08,23.73,4631.01,10.65,1.8142201834862386,0.26233393309271463,0.42076133906405633,-0.3415670489341446,-0.0025220680958385477,0.0344376634699215,23.3785,10.4589403855,4757.336,4801.822999999999,4816.635
2024-07-25,12.46,23.64,4632.57,11.18,1.8972712680577848,0.9840817592711445,1.0729479702978242,-0.3770073684503355,-0.0037926675094817064,0.010688328345446862,23.3345,10.4611227205,4721.364,4775.7210000000005,4805.058999999999
2024-07-26,13.82,23.2,4702.08,9.379999999999999,1.678726483357453,-1.3485483135013403,-0.7913921825947644,-0.6756008742887588,-0.01861252115059231,-0.02480033627574607,23.279500000000002,10.352500000000001,4697.496000000001,4758.1269999999995,4795.3635
2024-07-29,14.22,23.08,4685.65,8.859999999999998,1.6230661040787622,-1.861650560459046,-1.3238604197899932,-0.7402706961417301,-0.005172413793103514,-0.027391487568478756,23.211000000000002,10.213,4669.2519999999995,4743.932,4782.633500000001
2024-07-30,14.6,22.82,4702.49,8.22,1.563013698630137,-2.2988152929401235,-1.9639899963300442,-0.9539562878766098,-0.011265164644713943,-0.0346869712351946,23.162,10.053999999999998,4670.759999999999,4730.509,4772.4755
2024-07-31,13.69,23.71,4889.08,10.020000000000001,1.7319211102994887,0.014261125291697525,-0.010651359496452222,-0.16404337819253062,0.03900087642418937,0.02198275862068977,23.1965,10.009,4722.374,4739.8550000000005,4773.573
2024-08-01,13.77,23.23,4878.29,9.46,1.6870007262164126,-0.635396251664876,-0.6107001992325303,-0.5800359173663239,-0.02024462252214254,0.00649913344887354,23.2065,9.937000000000001,4771.518,4746.441,4779.393999999999
2024-08-02,14.49,23.57,4809.89,9.08,1.6266390614216701,-1.0797093714393868,-1.01385224165165,-0.22208457663276307,0.01463624623331894,0.03286590709903603,23.259999999999998,9.9125,4793.08,4745.288,4779.349
2024-08-05,17.5,26.46,4678.78,8.96,1.512,-1.1765096220956903,-1.122508064459929,2.528718642493219,0.12261349172677138,0.11598481653310833,23.423,9.8915,4791.706,4730.479,4778.59
2024-08-06,16.96,25.4,4749.95,8.439999999999998,1.4976415094339621,-1.6067578469567712,-1.6606542845890844,1.5326166803163213,-0.04006046863189727,0.09341368919500637,23.526500000000002,9.813500000000001,4801.198,4735.978999999999,4776.2345000000005
2024-08-07,15.22,24.47,4743.41,9.249999999999998,1.6077529566360051,-0.6698537485018825,-0.739174714669813,0.645172609387908,-0.03661417322834648,0.03818413237165874,23.5835,9.819500000000001,4772.064,4747.219,4774.521000000001
2024-08-08,14.28,23.77,4739.49,9.49,1.6645658263305323,-0.33027412111185583,-0.4614049160967107,0.00185596146572686,-0.028606456885982845,-0.1016628873771731,23.5935,9.7655,4744.303999999999,4757.910999999999,4766.816
2024-08-09,13.98,23.53,4702.75,9.55,1.6831187410586552,-0.19157624097572504,-0.3806473884035784,-0.2133113142075381,-0.010096760622633538,-0.07362204724409438,23.607,9.703,4722.875999999999,4757.978,4758.0525
2024-08-12,14.04,23.33,4674.1,9.29,1.6616809116809117,-0.45689982934340895,-0.6572644918957624,-0.39963349926386593,-0.00849978750531244,-0.046587658357172046,23.636999999999997,9.6505,4721.9400000000005,4756.822999999999,4750.3775000000005
2024-08-13,14.07,23.35,4697.59,9.280000000000001,1.6595593461265103,-0.4298056255920936,-0.6561465864650147,-0.3566084463975249,0.0008572653236178507,-0.017669331089608664,23.6965,9.62,4711.468,4756.3330000000005,4743.421
2024-08-14,14.28,23.77,4649.28,9.49,1.6645658263305323,-0.12354250540826714,-0.41570705599119595,0.10911619655586781,0.017987152034261156,0.010199745006374883,23.747,9.5865,4692.642,4732.353,4736.104
2024-08-15,14.04,23.33,4691.85,9.29,1.6616809116809117,-0.3073323863910051,-0.6120204058405126,-0.3363477836165487,-0.018510727808161653,0.0,23.725500000000004,9.5175,4683.1140000000005,4713.709,4730.075
2024-08-16,13.55,22.5,4655.65,8.95,1.6605166051660516,-0.7170360457752613,-0.9569070495363281,-1.2348901495202473,-0.03557651093013281,-0.036402569593147804,23.703500000000002,9.4885,4673.6939999999995,4698.285,4721.7865
2024-08-19,13.62,22.2,4663.61,8.58,1.6299559471365639,-1.0915157358414171,-1.3202905169235617,-1.5540911106920856,-0.01333333333333342,-0.06604964240639466,23.644,9.413,4671.596,4696.768,4713.6235
2024-08-20,13.48,21.91,4579.3,8.43,1.6253709198813056,-1.2067845570755575,-1.4305399811179198,-1.811428657589066,-0.01306306306306304,-0.06086583797685374,23.55,9.2925,4647.938,4679.7029999999995,4707.841
2024-08-21,13.57,22.5,4548.26,8.93,1.658069270449521,-0.43027514738534695,-0.8752295540784428,-1.1021501660044029,0.026928343222272888,0.0,23.4885,9.2065,4627.734,4660.188,4703.7035
2024-08-22,13.77,22.87,4491.84,9.100000000000001,1.6608569353667395,-0.00563003618079796,-0.6872459809130017,-0.6583812982158331,0.016444444444444484,0.030180180180180205,23.45,9.1025,4587.732,4635.423000000001,4696.6669999999995
2024-08-23,13.3,22.68,4495.34,9.379999999999999,1.7052631578947368,0.6249340160691416,-0.3748674633547586,-0.8500059392976254,-0.008307826847398392,0.03514376996805102,23.424,9.1025,4555.67,4614.682,4686.33
2024-08-26,13.2,22.53,4512.89,9.330000000000002,1.706818181818182,0.4605244656714093,-0.4177258914766151,-0.989587240260912,-0.006613756613756516,0.0013333333333334085,23.3965,9.126000000000001,4525.526,4598.561,4677.692000000001
2024-08-27,12.95,22.55,4459.68,9.600000000000001,1.7413127413127414,1.0130166369352303,-0.1410841774904529,-0.959250331300042,0.0008877052818463405,-0.013992129427197186,23.383,9.195,4501.602000000001,4574.7699999999995,4665.5515
2024-08-28,13.07,22.5,4470.55,9.43,1.7214996174445294,0.7451295504158583,-0.33260366916268486,-1.0045786745488128,-0.0022172949002217113,-0.007936507936507908,23.322499999999998,9.1655,4486.0599999999995,4556.897,4644.625
2024-08-29,13.0805701,21.85,4542.46,8.769429900000002,1.670416490486145,-1.0088004814769285,-1.0244627411083156,-1.6580276005971828,-0.028888888888888853,-0.030181979582778462,23.2535,9.130971495,4496.183999999999,4541.9580000000005,4627.833500000001
2024-08-30,12.78195592,20.53,4629.32,7.748044080000001,1.6061704584567211,-2.7794335637379652,-2.0381517328860066,-2.898621026531755,-0.060411899313501105,-0.08957871396895789,23.1015,9.064373699,4522.9800000000005,4539.325,4618.804999999999
2024-09-02,14.05558997,21.89,4532.51,7.834410030000001,1.5573874911491887,-2.142816903246692,-1.852151981183175,-1.4176819472029067,0.06624452021432048,-0.027111111111111086,22.873,9.0080942005,4526.904,4526.215,4611.491499999999
2024-09-03,13.55,22.4,4572.4,8.849999999999998,1.6531365313653135,-0.33518805704061777,-0.7899082108377538,-0.8577400941002957,0.023298309730470423,0.025171624713958618,22.723,9.028594200499999,4549.447999999999,4525.525,4602.614
2024-09-04,14.11,21.82,4550.77,7.710000000000001,1.5464209780297662,-2.0506568483260477,-1.8732562851135133,-1.4074519704543353,-0.02589285714285705,0.06283487579152447,22.5905,8.9515942005,4565.492,4525.776,4592.982
2024-09-05,13.87,21.59,4586.78,7.720000000000001,1.5565969718817592,-1.7577426145029909,-1.7965753593494624,-1.58770037772076,-0.010540788267644374,-0.013704888076747412,22.4815,8.863094200499999,4574.356000000001,4535.2699999999995,4585.346500000001
2024-09-06,14.49,23.57,4508.23,9.08,1.6266390614216701,0.38012605429987323,-0.4850185947873335,0.38824181894662324,0.0917091245947197,0.05223214285714284,22.4835,8.8395942005,4550.138,4536.559,4575.6205
2024-09-09,13.62,22.8,4475.53,9.180000000000001,1.6740088105726874,0.5501206755046275,-0.3981920195678643,-0.3996509208463098,-0.032668646584641525,0.04491292392300639,22.457,8.834094200500001,4538.742,4532.822999999999,4565.692
2024-09-10,15.66,22.67,4487.58,7.010000000000002,1.4476372924648788,-2.3140165704292133,-2.432542462088433,-0.5453232313868497,-0.0057017543859648745,0.050023158869847206,22.423,8.720594200499999,4521.778,4535.613,4555.1915
2024-09-11,16.2,26.46,4486.01,10.260000000000002,1.6333333333333335,1.8783777517060463,0.6438329668826,3.0169694701486174,0.16718129686810768,0.12261349172677138,22.5575,8.7590942005,4508.826,4537.159,4547.028
2024-09-12,15.45,21.96,4468.74,6.510000000000002,1.421359223300971,-2.262868537456394,-2.7170413864965752,-1.198195442377171,-0.17006802721088432,-0.0368421052631579,22.488999999999997,8.620094200500002,4485.217999999999,4529.787,4535.8724999999995
2024-09-13,15.1,22.4,4413.19,7.299999999999999,1.4834437086092715,-1.2708446075366788,-1.9205608685965099,-0.7809228529054808,0.02003642987249532,-0.011910013233348171,22.484,8.5375942005,4466.21,4508.174,4523.7495
2024-09-18,14.72,22.17,4399.13,7.450000000000001,1.5061141304347827,-1.027423887417723,-1.721915293852071,-0.9628708746450143,-0.01026785714285705,-0.1621315192743764,22.482499999999998,8.481094200500001,4450.93,4494.836,4510.5255
2024-09-19,14.26,22.31,4482.27,8.049999999999999,1.564516129032258,-0.40875176488585113,-1.1681568956761674,-0.8073498120346584,0.00631483987370296,0.015938069216757667,22.5025,8.462094200500001,4449.8679999999995,4485.822999999999,4505.674
2024-09-20,13.59,20.96,4463.36,7.370000000000001,1.542310522442973,-0.9843876132391959,-1.6819034797465557,-1.9969006226194173,-0.06051098162259072,-0.06428571428571417,22.425500000000003,8.3840942005,4445.338,4477.082,4501.429
2024-09-23,13.05,22.2,4469.13,9.149999999999999,1.7011494252873562,0.7396873921282701,-0.14451919024905874,-0.8102163472038572,0.059160305343511466,0.0013531799729362692,22.392000000000003,8.386594200500001,4445.415999999999,4465.317,4500.293500000001
2024-09-24,16.54,22.33,4642.56,5.789999999999999,1.3500604594921402,-2.092615378257879,-2.851153442255463,-0.6619848409890384,0.005855855855855907,0.0008964589870013029,22.3745,8.2070942005,4491.29,4478.75,4507.6545
2024-09-25,18.06,21.96,4686.26,3.900000000000002,1.2159468438538208,-2.741703143645906,-3.8581038054404844,-0.9819476374037323,-0.01656963725929228,0.04770992366412208,22.345999999999997,7.935594200500001,4548.715999999999,4499.823,4516.322999999999
2024-09-26,21.79,26.34,4874.13,4.550000000000001,1.2088113813675998,-1.9593556803331997,-3.087169795638473,2.9442638631908458,0.1994535519125682,0.18648648648648658,22.535500000000003,7.683094200500001,4627.088,4538.478,4537.0455
2024-09-27,28.56,27.67,5136.44,-0.889999999999997,0.9688375350140057,-3.293588312718025,-5.094283430294129,3.580956133519027,0.05049354593773736,0.23914017017465317,22.794000000000004,7.1670942005,4761.704,4603.521000000001,4570.34
2024-09-30,49.14,19.32,5708.83,-29.82,0.39316239316239315,-4.07721721538644,-7.126797326668348,-2.726292282201232,-0.30177087097940014,-0.1202185792349727,22.6675,5.2376227055,5009.644,4727.53,4628.6585
2024-10-08,53.5,16.73,6201.99,-36.769999999999996,0.3127102803738318,-3.1326955840457216,-5.609836822213571,-3.9117882419754673,-0.1340579710144928,-0.3648443432042521,22.4775,3.0117205015,5321.53,4906.410000000001,4707.2919999999995
2024-10-09,43.08,43.57,5727.38,0.490000000000002,1.0113741875580315,-0.17020581917520058,-0.8464232171863083,6.541202954042711,1.6043036461446505,0.5746295627032887,23.561500000000002,2.6445000000000007,5529.754,5039.235,4767.0355
2024-10-10,39.17,40.37,5654.53,1.1999999999999957,1.030635690579525,-0.08444565190970225,-0.7354172399277211,4.414837217856044,-0.07344503098462252,1.089544513457557,24.46,2.2620000000000005,5685.834,5156.461,4821.142
2024-10-11,37.57,42.01,5416.76,4.439999999999998,1.118179398456215,0.18698010575403137,-0.3171044177390211,4.0391336789984384,0.04062422591032955,1.5110579796772265,25.4695,2.0985000000000005,5741.898,5251.801,4864.441499999999
2024-10-14,32.67,36.01,5615.76,3.3399999999999963,1.1022344658708294,0.11723986224814513,-0.4405801108545403,2.508104641307582,-0.14282313734825047,-0.17351388570117054,26.190499999999997,1.8795000000000002,5723.284,5366.464000000001,4915.8904999999995
2024-10-15,24.62,27.67,5507.18,3.0500000000000007,1.1238830219333875,0.11922502791820118,-0.46099649519753944,0.73478087648538,-0.23160233268536512,-0.31459004211047803,26.3955,1.5780000000000003,5584.322,5452.926,4965.838
2024-10-16,25.0,32.65,5524.25,7.649999999999999,1.306,0.49981802444012047,0.12475563232400651,1.7005703179611436,0.17997831586555835,-0.22280409426327064,26.887999999999998,1.5015,5543.696,5536.725,5018.273999999999
2024-10-17,23.87,32.65,5505.61,8.779999999999998,1.3678257226644321,0.5822114189467517,0.2699996893328998,1.629078558329077,0.0,-0.09330741460705361,27.387,1.5899999999999999,5513.912,5599.873,5069.175499999999
2024-10-18,31.58,37.21,5749.43,5.630000000000003,1.1782773907536417,0.34951801016592254,-0.11873309629741685,2.3712640096973505,0.13966309341500782,0.34477773762197317,27.924500000000002,1.3584999999999998,5580.446,5661.1720000000005,5132.346500000001
2024-10-21,26.0,32.65,5860.57,6.649999999999999,1.2557692307692307,0.43229606237148593,0.018899885641023958,1.4492336974733369,-0.1225477022305832,0.0,28.458999999999996,1.3654999999999997,5629.408,5676.3460000000005,5201.938
2024-10-22,29.75,36.32,5888.81,6.57,1.2208403361344538,0.42935485572947313,0.015028266233081,2.0204175267155113,0.11240428790199086,0.11240428790199086,29.154999999999994,1.329,5705.734,5645.028,5275.718999999999
2024-10-23,27.02,35.04,5903.58,8.02,1.2968171724648407,0.5451063795795273,0.20391173298403423,1.7111976137037153,-0.03524229074889873,-0.05831765654393983,29.7985,1.3574999999999997,5781.6,5662.648,5350.9415
2024-10-24,25.02327047,33.36,5861.63,8.33672953,1.3331590704738123,0.5694546061842107,0.2500633122632903,1.3660812242894413,-0.047945205479452024,0.021745788667687727,30.351,1.3718364764999997,5852.804,5683.358,5419.9095
2024-10-25,26.13,36.356028571903856,5974.91,10.226028571903857,1.391352031071713,0.7070433285663242,0.4920871574813028,1.7974514905988328,0.08980900994915642,0.0009919760986745185,31.120801428595193,1.5146379050951926,5897.9,5739.173,5495.487
2024-10-28,30.01,33.04,6082.09,3.0299999999999976,1.100966344551816,0.1493331981808946,-0.40926936049026524,1.1989686006497815,-0.09120986813357557,-0.057077625570776225,31.66280142859519,1.2086379050951925,5942.204,5785.806,5576.135
2024-10-29,29.58,32.53,5983.84,2.950000000000003,1.0997295469912103,0.15492055751400743,-0.4057875235589056,1.0790394916838404,-0.0154358353510895,-0.024880095923261347,32.172801428595186,1.0666379050951929,5961.21,5833.472,5643.199
2024-10-30,30.22,33.12,6019.35,2.8999999999999986,1.0959629384513567,0.15505083336833111,-0.39935425475236963,1.1381473260069397,0.018137104211497057,-0.0890094077658603,32.73080142859519,1.0166379050951924,5984.364,5882.982,5709.8535
2024-10-31,31.98,33.75,6116.66,1.7699999999999996,1.0553470919324577,0.07362690245463076,-0.5290562353513957,1.19932727403357,0.01902173913043481,0.021489104116222846,33.10130142859519,0.8776379050951923,6035.37,5944.087,5771.9800000000005
2024-11-01,32.64,36.26,5930.23,3.6199999999999974,1.110906862745098,0.20753535917804225,-0.2800001267569875,1.5416009976581384,0.07437037037037042,0.11466338764217632,33.53080142859519,1.1031379050951924,6026.433999999999,5962.167,5811.6695
2024-11-04,23.87,32.65,6053.11,8.779999999999998,1.3678257226644321,0.5867629112286777,0.3808362825583119,0.9386477350700247,-0.09955874241588525,-0.014190821256038655,34.197301428595196,3.033137905095192,6020.638,5981.421,5828.8835
2024-11-05,31.58,37.21,6266.54,5.630000000000003,1.1782773907536417,0.166870818899052,-0.014475706963052766,1.5904461290936405,0.13966309341500782,0.10251851851851845,35.22130142859519,5.153137905095192,6077.178,6019.194,5832.111
2024-11-06,26.0,32.65,6293.19,6.649999999999999,1.2557692307692307,0.4480726522487764,0.12119111923288592,0.863197346119874,-0.1225477022305832,-0.09955874241588525,34.6753014285952,5.461137905095192,6131.946,6058.155,5860.4015
2024-11-07,29.75,36.32,6403.92,6.57,1.2208403361344538,0.34100611161651384,0.11504016471511316,1.37724567350498,0.11240428790199086,0.11240428790199086,34.47280142859519,5.729637905095192,6189.398,6112.384,5897.871
2024-11-08,27.02,35.04,6423.12,8.02,1.2968171724648407,0.8460416725765523,0.304028298390199,1.1454476142340733,-0.03524229074889873,-0.05831765654393983,34.12430142859519,5.908637905095192,6287.976000000001,6157.205,5948.189
2024-11-11,27.7,28.21,6579.01,0.5100000000000016,1.0184115523465704,-1.9334073324344392,-0.6404020377101602,0.11132674276099432,-0.19492009132420085,-0.13598774885145481,33.734301428595195,5.7671379050951925,6393.156,6206.897,5996.3515
2024-11-12,26.28,29.01,6491.97,2.7300000000000004,1.1038812785388128,-1.103886673470871,-0.3415513768760949,0.218332326969504,0.028358738036157405,-0.20126651982378851,33.80130142859519,5.7511379050951925,6438.242,6257.710000000001,6045.591
2024-11-13,25.49,28.69,6474.39,3.200000000000003,1.1255394272263635,-0.8451954831066572,-0.26857215959056063,0.15721041977761085,-0.011030679076180605,-0.1812214611872146,33.603301428595195,5.528637905095192,6474.482000000001,6303.214,6093.098
2024-11-14,24.88,28.77,6272.19,3.8900000000000006,1.1563504823151125,-0.5227379957422589,-0.16861092257484567,0.15618549522511294,0.0027884280237016057,0.01985111662531014,33.40930142859519,5.284137905095192,6448.136,6318.767,6131.427000000001
2024-11-15,24.96,29.85,6125.51,4.890000000000001,1.1959134615384615,-0.1339062577525018,-0.029925257257934944,0.3052631218145693,0.037539103232533844,0.028955532574974185,33.04130142859519,5.247137905095192,6388.614,6338.295,6150.231
2024-11-18,26.36,32.26,5974.56,5.899999999999999,1.223823975720789,0.2603628347554031,0.10815160011251496,0.6491330646306321,0.08073701842546055,0.12443360055768538,33.0218014285952,5.209637905095192,6267.724,6330.44,6155.9305
2024-11-19,26.36,31.65,6130.28,5.289999999999999,1.2006828528072837,0.0548414511268777,0.037117611048232586,0.5351225993916214,-0.01890886546807191,0.10010427528675692,32.78830142859519,5.145637905095192,6195.386,6316.814,6168.004
2024-11-20,24.81,30.92,6250.8,6.110000000000003,1.2462716646513503,0.4146356910930074,0.149160383659085,0.4038858050880887,-0.02306477093206938,0.035845896147403744,32.58230142859519,5.050137905095193,6150.668000000001,6312.575,6185.365
2024-11-21,23.12,29.9,6262.16,6.779999999999998,1.2932525951557092,0.7309337546659982,0.24016076257194977,0.22873899636071332,-0.03298835705045289,-0.07315561066336018,32.409301428595185,4.972301428595193,6148.661999999999,6298.399,6205.3915
2024-11-22,24.19,31.68,6030.49,7.489999999999998,1.3096320793716412,1.1897960277873014,0.33618310472224655,0.48289190076453825,0.059531772575250885,0.0009478672985783199,32.1755,4.835500000000001,6129.658,6259.136,6208.1705
2024-11-25,23.96,32.02,6052.13,8.060000000000002,1.3363939899833055,1.2930138631669672,0.41321209736966874,0.514370987732663,0.010732323232323315,0.03557567917205695,32.1245,5.087000000000001,6145.1720000000005,6206.447999999999,6206.6725
2024-11-26,23.34,32.09,5981.57,8.750000000000004,1.3748928877463584,1.4172781184751222,0.5050242312861695,0.5035991014196936,0.0021861336664583675,0.07324414715719074,32.102500000000006,5.377000000000001,6115.43,6155.407999999999,6206.559
2024-11-27,23.6,30.14,6118.66,6.539999999999999,1.2771186440677966,0.42304182160629755,0.2229861050602049,0.1789371148648334,-0.06076659395450301,-0.04861111111111105,31.953500000000002,5.558999999999999,6089.0019999999995,6119.835,6211.5244999999995
2024-11-28,22.17,30.16,6086.09,7.989999999999998,1.3603969327920613,0.9645325071685996,0.4171431870912402,0.1634622616884947,0.0006635700066357497,-0.05808869456589638,31.774,5.87,6053.788,6101.225,6209.996
2024-11-29,22.83,29.16,6189.13,6.330000000000002,1.2772667542706966,0.15202151148975013,0.20672998146764887,-0.014187931588011545,-0.03315649867374004,-0.09130570271112504,31.419000000000004,6.0055,6085.5160000000005,6107.587,6222.941
2024-12-02,24.54,29.61,6313.61,5.07,1.206601466992665,-0.36767077416358024,0.049198029631971216,0.03802023364060496,0.015432098765432167,-0.017584605175846035,31.266999999999996,5.82,6137.812,6141.492,6235.965999999999
2024-12-03,24.81,29.41,6303.28,4.600000000000001,1.1854091092301493,-0.5678282220931101,-0.005870184571709032,-0.019178920369003566,-0.006754474839581248,-0.024867374005305032,30.877000000000002,5.7685,6202.1539999999995,6158.7919999999995,6237.803
2024-12-04,24.88,30.21,6204.94,5.330000000000002,1.2142282958199357,-0.18177554052283518,0.09618098333259478,0.09214217276957229,0.02720163209792581,0.03600823045267498,30.755000000000003,5.702500000000001,6219.41,6154.206,6233.3904999999995
2024-12-05,24.04,29.88,6285.6,5.84,1.242928452579035,0.08531738417473639,0.17068285481089276,0.015626197610066988,-0.010923535253227423,0.00911854103343468,30.433,5.666,6259.312,6156.55,6227.4745
2024-12-06,23.93,30.652861253013707,6349.62,6.722861253013708,1.280938623193218,0.5664057613729532,0.29013646934963877,0.1245830309082466,0.025865503782252608,0.04225981819155744,30.213643062650686,5.601143062650686,6291.410000000001,6188.463,6223.799499999999
2024-12-09,23.9,32.00643873453855,6303.27,8.10643873453855,1.339181537009981,1.284906493263671,0.47266871957402895,0.33541091464763745,0.044158275155855575,0.059465035899985086,30.403464999377615,5.980964999377614,6289.342,6213.577,6210.0125
2024-12-10,24.91,27.53,6362.02,2.620000000000001,1.1051786431152149,-2.014439738533691,-0.2413333753591037,-0.4723095876092657,-0.1398605690456891,-0.07864792503346718,30.329464999377613,5.975464999377613,6301.090000000001,6251.622,6203.515
2024-12-11,24.48,29.54307869620457,6447.37,5.06307869620457,1.2068251101390757,-0.6485569055566376,0.09297367833170171,-0.13497402140894935,0.07312309103540038,-0.03620486021349889,30.372118934187842,6.068618934187842,6349.576,6284.493,6202.164
2024-12-12,25.14,26.54,6490.15,1.3999999999999986,1.0556881463802705,-2.507214353637453,-0.38322111218918026,-0.6996083200849488,-0.10165083764917093,-0.17079184534953107,30.26061893418784,5.944118934187841,6390.486,6324.899,6213.062
2024-12-13,23.51,26.89,6354.99,3.379999999999999,1.1437686091025094,-1.3177793219767484,-0.10436110582872046,-0.6372699058481105,0.013187641296156905,-0.023247366509262624,30.11261893418784,5.868618934187841,6391.5599999999995,6341.485,6224.536
2024-12-16,22.01,26.76,6277.52,4.75,1.2158109950022717,-0.5570398769647472,0.08339170132440224,-0.6873325286822327,-0.004834510970621042,-0.09420408498461996,29.837618934187837,5.811118934187841,6386.41,6337.875999999999,6239.684
2024-12-17,21.11,27.21,6143.94,6.100000000000001,1.2889625769777358,0.13059832641194674,0.2675435800781138,-0.6284757688654153,0.01681614349775784,0.02524491333835721,29.615618934187843,5.851618934187842,6342.794,6321.942,6240.367
2024-12-18,21.01,27.76,6195.87,6.75,1.3212755830556877,0.4531744747408097,0.35667399016441687,-0.5524005913194281,0.020213156927600062,0.0323540349572331,29.457618934187842,5.883618934187842,6292.494,6321.035000000001,6237.6205
2024-12-19,21.11,27.94,6207.19,6.830000000000002,1.3235433443865467,0.4933853349394866,0.3706282079708083,-0.5466500791476956,0.006484149855907839,0.044095665171898446,29.359618934187846,5.886118934187842,6235.902,6313.1939999999995,6234.872
2024-12-20,19.95,26.85,6271.75,6.900000000000002,1.3458646616541354,0.5516262383346354,0.38127431095501213,-0.8031539884556783,-0.03901216893342874,-0.013230429988974612,29.11811893418784,5.856618934187842,6219.253999999999,6305.407,6246.935
2024-12-23,19.52,28.95,6096.38,9.43,1.483094262295082,1.754804292581187,0.721048388413145,-0.4098805483621206,0.0782122905027931,0.042867435158501443,28.964618934187843,5.925118934187841,6183.026,6284.718,6249.1475
2024-12-24,18.94,28.23,6164.36,9.29,1.4904963041182682,1.6356693338775925,0.6917984956097686,-0.59525624203932,-0.024870466321243456,0.010379384395132307,28.771618934187842,5.952118934187842,6187.11,6264.952,6258.286999999999
2024-12-25,19.23,28.19,6094.69,8.96,1.465938637545502,1.3449983590740024,0.6340256679365531,-0.6449026365219992,-0.001416932341480659,0.049906890130353876,28.674118934187838,6.073118934187841,6166.874,6229.683999999999,6257.0885
2024-12-26,18.54,26.9,6160.45,8.36,1.4509169363538295,1.047612985821385,0.5439624377988848,-0.9328763609735108,-0.04576090812344813,-0.07081174438687399,28.511118934187845,6.091618934187841,6157.526,6196.714,6260.8065
2024-12-27,18.2,25.98,6171.57,7.780000000000001,1.4274725274725275,0.7352536125543842,0.4484385235453586,-1.12292040285446,-0.0342007434944237,-0.07970244420828909,28.352118934187835,6.164118934187842,6137.49,6178.372,6259.9285
