date,ivix_50,ivix_1000,csi1000_close,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,ivix_1000_ma20,spread_ma20,csi1000_ma5,csi1000_ma10,csi1000_ma20,signal_panic_reversal,signal_spread_revert,signal_spread_revert_confirmed,regime_state,regime_equity_exposure,asset_ret,strategy_exposure,turnover,cost,strategy_ret,strategy_nav,benchmark_nav,trade_action
2025-05-13,14.99,21.83,6151.01,6.839999999999998,1.4563042028018678,-1.4665827301014556,-0.4153960841309964,-1.8313333227386472,-0.0500435161009574,0.0172413793103447,23.677,7.828,6134.024,6044.31,5973.573,0.0,0.0,0.0,S2,80%-100%,-0.002667224432748583,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9562646816938806,
2025-05-14,15.0,21.83,6160.37,6.829999999999998,1.4553333333333331,-1.3256047493571117,-0.4132250814566975,-1.7484849545160464,0.0,0.0041398344066236,23.37,7.745999999999999,6143.8,6066.397,5988.482,0.0,0.0,0.0,S2,80%-100%,0.0015217013140931268,0.0,0.0,0.0,0.0,1.0994402369711702,0.9577198309166349,
2025-05-15,16.13,22.19,6057.04,6.060000000000002,1.375697458152511,-2.0283663145177,-0.796245269489376,-1.454342396699351,0.016491067338525,-0.0343777197563097,23.2275,7.650499999999999,6123.592,6084.395,5994.4075,0.0,0.0,0.0,S2,80%-100%,-0.0167733431595829,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9416556675419325,
2025-05-16,15.74,23.22,6068.12,7.479999999999999,1.4752223634053363,-0.1915963031153013,-0.0610217718594917,-0.7603226383663093,0.0464173050923839,0.0636738433348602,23.2015,7.63,6120.8,6100.869000000001,6002.112,0.0,0.0,0.0,S1,50%,0.0018292763462020023,0.0,0.0,0.0,0.0,1.0994402369711702,0.943378215980834,
2025-05-19,14.47,21.22,6095.34,6.749999999999998,1.4664823773324118,-1.0386422059660447,-0.43651388627448,-1.9529148519689457,-0.0861326442721791,-0.0279431974347228,23.0495,7.588500000000001,6106.376,6115.391,6015.1115,0.0,0.0,0.0,S2,80%-100%,0.004485738581306853,0.0,0.0,0.0,0.0,1.0994402369711702,0.9476099640410237,
2025-05-20,14.96,21.33,6146.02,6.369999999999997,1.425802139037433,-1.3452780398665536,-0.6233868378094138,-1.7963049223686751,0.0051837888784165,-0.0387561964849032,22.907,7.504999999999998,6105.378000000001,6119.701,6030.4345,0.0,0.0,0.0,S2,80%-100%,0.008314548491142437,0.0,0.0,0.0,0.0,1.0994402369711702,0.9554889130377325,
2025-05-21,15.28,21.21,6132.18,5.9300000000000015,1.3880890052356023,-1.6990906072897716,-0.8300115453902202,-1.7832090496101556,-0.0056258790436004,-0.08656330749354,22.7175,7.351499999999999,6099.74,6121.77,6045.459,0.0,0.0,0.0,S2,80%-100%,-0.002251863807797627,0.0,0.0,0.0,-0.0,1.0994402369711702,0.953337282135711,
2025-05-22,16.01,22.03,6066.1,6.02,1.3760149906308556,-1.4310883423152392,-0.7773279992312278,-1.2513581389422253,0.0386610089580385,0.0381715362865222,22.6125,7.230499999999999,6101.552000000001,6112.572,6051.132,0.0,0.0,0.0,S2,80%-100%,-0.01077593938860244,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9430641773665215,
2025-05-23,16.33,22.37,5989.68,6.040000000000003,1.3698714023270058,-1.2835134534714066,-0.7511568749666746,-1.017191525904968,0.0154334997730367,0.0487576183778717,22.528,7.108999999999999,6085.864,6103.332,6053.150500000001,0.0,0.0,0.0,S1,50%,-0.012597880021760322,0.0,0.0,0.0,-0.0,1.0994402369711702,0.931183568007238,
2025-05-26,15.76,22.25,6028.79,6.49,1.4118020304568528,-0.6673883584758278,-0.5125002082612826,-1.051756539002909,-0.0053643272239607,0.049033474776049,22.451500000000003,7.0115,6072.554,6089.465,6055.361,0.0,0.0,0.0,S1,50%,0.006529564183729297,0.0,0.0,0.0,0.0,1.0994402369711702,0.9372637908813753,
2025-05-27,15.68,21.71,6008.46,6.030000000000001,1.3845663265306123,-1.229925364437887,-0.7261690416585656,-1.319386619563281,-0.0242696629213482,-0.014525646845211,22.3405,6.872,6045.042,6075.21,6059.76,0.0,0.0,0.0,S1,50%,-0.003372152621006874,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9341031943323798,
2025-05-28,15.72,22.05,5984.46,6.33,1.4026717557251909,-0.7557905954576034,-0.5593751736721067,-1.084961039948207,0.015660985720866,-0.0143048725972284,22.259,6.761999999999999,6015.498,6057.619000000001,6062.008,0.0,0.0,0.0,S1,50%,-0.003994367941202892,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9303720424791633,
2025-05-29,15.3,20.96,6089.58,5.66,1.3699346405228758,-1.722559580017573,-0.8736447301168774,-1.64594394256379,-0.0494331065759636,-0.0579775280898876,22.1175,6.6625,6020.194,6060.8730000000005,6072.634,0.0,0.0,0.0,S2,80%-100%,0.01756549463109458,0.0,0.0,0.0,0.0,1.0994402369711702,0.9467144875962515,
2025-05-30,15.21,20.48,6026.56,5.27,1.346482577251808,-2.0406116642389285,-1.0346443743113638,-1.830626132775884,-0.0229007633587786,-0.056655918931368,21.9615,6.5535,6027.570000000001,6056.717,6078.793,0.0,0.0,0.0,S1,50%,-0.01034882537055093,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9369171046883473,
2025-06-03,14.74,20.74,6070.04,5.999999999999998,1.407055630936228,-0.7946211167538922,-0.6653178359803594,-1.6150814140201493,0.0126953125,-0.0594104308390023,21.787,6.4955,6035.82,6054.187,6084.789000000001,0.0,0.0,0.0,S1,50%,0.007214729464238179,0.0,0.0,0.0,0.0,1.0994402369711702,0.9436767081290911,
2025-06-04,14.55,20.84,6123.17,6.289999999999999,1.4323024054982818,-0.2723743546356597,-0.4978520869145419,-1.5006146188076372,0.0048216007714561,-0.0057251908396946,21.7295,6.455999999999999,6058.762000000001,6051.902,6085.8015,0.0,0.0,0.0,S2,80%-100%,0.008752825352057014,0.0,0.0,0.0,0.0,1.0994402369711702,0.9519365455441492,
2025-06-05,14.61,20.93,6167.01,6.32,1.432580424366872,-0.1348018180119902,-0.4637457886293238,-1.3983793489418674,0.0043186180422265,0.02197265625,21.6685,6.394499999999999,6095.272,6055.385,6088.5775,0.0,0.0,0.0,S2,80%-100%,0.007159690160488896,0.0,0.0,0.0,0.0,1.0994402369711702,0.9587521162626913,
2025-06-06,14.33,20.72,6152.84,6.389999999999999,1.445917655268667,0.0360289586789593,-0.406294640424194,-1.4529531600382024,-0.0100334448160535,-0.0009643201542911,21.6315,6.370499999999999,6107.924000000001,6064.059,6088.3155,0.0,0.0,0.0,S1,50%,-0.0022977099112860833,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9565491820226881,
2025-06-09,14.61,20.78,6218.96,6.170000000000002,1.4223134839151268,-0.3003212337697301,-0.4925663829009414,-1.3714998787687884,0.0028957528957529,-0.0028790786948176,21.5835,6.324999999999999,6146.404,6086.987,6095.1595,0.0,0.0,0.0,S2,80%-100%,0.010746257013021676,0.0,0.0,0.0,0.0,1.0994402369711702,0.9668285053782995,
2025-06-10,14.52,20.58,6161.69,6.059999999999999,1.4173553719008265,-0.4369347519201668,-0.5284458552000907,-1.421825958028306,-0.0096246390760348,-0.0167224080267559,21.4635,6.2665,6164.734,6100.277,6094.871000000001,0.0,0.0,0.0,S2,80%-100%,-0.009208935256055706,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9579250442685616,
2025-06-11,14.57,20.6,6186.51,6.030000000000001,1.4138641043239537,-0.430517296761267,-0.5188223827064455,-1.3628069732723251,0.0009718172983481,-0.0057915057915056,21.402,6.226,6177.402,6118.082,6096.646,0.0,0.0,0.0,S2,80%-100%,0.00402811566307304,0.0,0.0,0.0,0.0,1.0994402369711702,0.9617836771434298,
2025-06-12,14.49,20.98,6192.22,6.49,1.4478951000690132,0.6422449871729818,-0.2496603502096244,-1.1275361256592848,0.0184466019417475,0.0096246390760346,21.359500000000004,6.209,6182.444,6138.858,6098.2385,0.0,0.0,0.0,S1,50%,0.0009229759589817199,0.0,0.0,0.0,0.0,1.0994402369711702,0.9626713803551742,
2025-06-13,14.8,21.0,6106.01,6.199999999999999,1.4189189189189189,-0.0366857922440822,-0.4005221620925167,-1.0802062082014825,0.0009532888465204,0.0204081632653061,21.3,6.215999999999999,6173.078,6140.501,6100.687,0.0,0.0,0.0,S2,80%-100%,-0.013922308961890839,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9492687719690994,
2025-06-16,14.3,20.74,6147.46,6.439999999999998,1.4503496503496502,0.8480473394979712,-0.2571242406377875,-1.175200632477711,-0.0123809523809524,0.0067961165048542,21.176,6.164,6158.778,6152.591,6104.654,0.0,0.0,0.0,S1,50%,0.0067883937301118635,0.0,0.0,0.0,0.0,1.0994402369711702,0.9557127821489255,
2025-06-17,14.23,21.27596780752817,6141.47,7.045967807528168,1.495148826952085,2.418561429819112,0.083076622048365,-0.8692641697221203,0.0258422279425347,0.0141071404922863,21.178798390376407,6.178798390376409,6154.734,6159.734,6106.9605,0.0,0.0,0.0,S1,50%,-0.0009743861692470546,0.0,0.0,0.0,-0.0,1.0994402369711702,0.954781548832227,
2025-06-18,14.49,21.11,6135.39,6.619999999999999,1.4568668046928916,1.1594451095520146,-0.1405163320600634,-0.924567501520508,-0.0078007171767502,0.0052380952380952,21.167798390376408,6.191298390376408,6144.51,6160.956,6106.429,0.0,0.0,0.0,S1,50%,-0.0009899909956411213,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9538363236960787,
2025-06-19,14.61,20.63,6048.22,6.02,1.412046543463381,-0.4790973065733268,-0.445767200666998,-1.138656533799536,-0.0227380388441497,-0.0053037608486017,21.138798390376408,6.195798390376408,6115.710000000001,6149.077,6102.231000000001,0.0,0.0,0.0,S1,50%,-0.014207735775557895,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9402844692358753,
2025-06-20,13.73,20.22,5999.59,6.489999999999998,1.472687545520757,0.7313851819885124,-0.1682080986443298,-1.3064811319796552,-0.0198739699466795,-0.0496319517439075,21.04829839037641,6.219298390376408,6094.426,6133.752,6098.9055,0.0,0.0,0.0,S1,50%,-0.008040382128956969,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9327242227932955,
2025-06-23,13.57,20.93,6078.22,7.359999999999999,1.542372881355932,2.407943958126735,0.3200198010345136,-0.9103121224921028,0.0351137487636004,-0.0085267645665561,20.976298390376407,6.285298390376408,6080.578,6119.678,6103.3325,0.0,0.0,0.0,S1,50%,0.013105895569530679,0.0,0.0,0.0,0.0,1.0994402369711702,0.9449484090523961,
2025-06-24,14.32,20.08,6194.67,5.759999999999998,1.4022346368715082,-1.06636015836073,-0.5449736905374036,-1.3100714022399853,-0.0406115623506928,-0.0266602035870092,20.867798390376407,6.248798390376408,6091.218,6122.976,6111.6265,0.0,0.0,0.0,S2,80%-100%,0.019158569449608587,0.0,0.0,0.0,0.0,1.0994402369711702,0.9630522687735235,
2025-06-25,16.97,21.0,6276.16,4.030000000000001,1.2374779021803184,-3.13706691774702,-1.475142785441082,-0.8131596350093564,0.0458167330677292,0.0385756676557864,20.83229839037641,6.148798390376408,6119.372,6131.941000000001,6125.0115,0.0,0.0,0.0,S1,50%,0.01315485732089039,0.0,0.0,0.0,0.0,1.0994402369711702,0.975721083961799,
2025-06-26,15.51,20.93,6247.79,5.42,1.3494519664732432,-0.986027227430737,-0.6689897093854655,-0.8322512265957246,-0.0033333333333332,0.0,20.776298390376407,6.103298390376407,6159.286,6137.4980000000005,6138.178,0.0,0.0,0.0,S1,50%,-0.004520279916381931,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9713105515419761,
2025-06-27,14.53,19.99,6276.94,5.459999999999999,1.375774260151411,-0.903279282478222,-0.6247361866006933,-1.2775391455779608,-0.0449116101290014,-0.0044820717131474,20.72779839037641,6.093298390376408,6214.755999999999,6154.591,6147.546,0.0,0.0,0.0,S2,80%-100%,0.00466564977376005,0.0,0.0,0.0,0.0,1.0994402369711702,0.9758423463970287,
2025-06-30,14.52,20.66,6356.18,6.140000000000001,1.4228650137741048,0.0047515862961904,-0.228949074407225,-0.9100416269421572,0.0335167583791897,-0.0161904761904762,20.736798390376407,6.136798390376407,6270.348,6175.463000000001,6164.027,0.0,0.0,0.0,S1,50%,0.012623985572588037,0.0,0.0,0.0,0.0,1.0994402369711702,0.9881613660990652,
2025-07-01,14.24,20.56,6373.77,6.319999999999999,1.443820224719101,0.2480081335948855,-0.1190559076356055,-0.935355817957904,-0.0048402710551791,-0.0176779741997133,20.727798390376407,6.152798390376408,6306.168,6198.693,6179.2135,0.0,0.0,0.0,S1,50%,0.002767385442199677,0.0,0.0,0.0,0.0,1.0994402369711702,0.9908959894781518,
2025-07-02,14.03,19.95,6309.48,5.92,1.4219529579472558,-0.3173425298582426,-0.333060284191521,-1.2038758014706974,-0.0296692607003891,-0.00200100050025,20.683298390376407,6.134298390376408,6312.832,6216.102000000001,6188.529,0.0,0.0,0.0,S2,80%-100%,-0.010086652012859076,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9809011664513481,
2025-07-03,14.1,20.03,6342.64,5.9300000000000015,1.420567375886525,-0.2736631888253741,-0.3118147760357065,-1.1279808347490778,0.0040100250626566,-0.0304937076476282,20.63829839037641,6.114798390376409,6331.802,6245.544,6197.3105000000005,0.0,0.0,0.0,S2,80%-100%,0.005255583661411212,0.0,0.0,0.0,0.0,1.0994402369711702,0.986056374595209,
2025-07-04,14.5,20.56,6312.2,6.059999999999999,1.4179310344827585,-0.0569727272646597,-0.5109362674277884,-0.856514027314648,0.0264603095356963,0.0,20.63029839037641,6.098298390376408,6338.854,6276.805,6205.2785,0.0,0.0,0.0,S2,80%-100%,-0.004799263398206466,0.0,0.0,0.0,-0.0,1.0994402369711702,0.981324030328046,
2025-07-07,14.64,21.26,6327.14,6.620000000000001,1.4521857923497268,0.7317458072005126,-0.0872523085999055,-0.4692912465210064,0.0340466926070039,0.0656641604010026,20.654298390376407,6.120798390376408,6333.046,6301.697,6210.6875,0.0,0.0,0.0,S1,50%,0.002366845156997588,0.0,0.0,0.0,0.0,1.0994402369711702,0.9836466723566734,
2025-07-08,15.34,21.7,6407.7,6.359999999999999,1.4146023468057367,0.3277347747611656,-0.379018436476686,-0.1916548492648937,0.0206961429915333,0.0833749375936094,20.71029839037641,6.135798390376408,6339.832,6323.0,6222.987999999999,0.0,0.0,0.0,S1,50%,0.012732450996816747,0.0,0.0,0.0,0.0,1.0994402369711702,0.9961709054106365,
2025-07-09,15.34,21.92,6390.47,6.580000000000002,1.4289439374185138,0.6033546505806898,-0.1615351484945478,-0.0198560707680755,0.0101382488479264,0.0661478599221792,20.776298390376407,6.163298390376408,6356.030000000001,6334.431,6233.186,0.0,0.0,0.0,S1,50%,-0.002688952354198748,0.0,0.0,0.0,-0.0,1.0994402369711702,0.9934922493093482,
2025-07-10,15.74,21.77,6406.57,6.029999999999999,1.3831003811944091,-0.1605887123241016,-0.6945787155805473,-0.0563806755067247,-0.0068430656934307,0.0239887111947318,20.815798390376408,6.140298390376408,6368.816000000001,6350.308999999999,6243.9035,0.0,0.0,0.0,S1,50%,0.00251937650908296,0.0,0.0,0.0,0.0,1.0994402369711702,0.9959952303442142,
2025-07-11,16.44,21.74,6461.1,5.299999999999997,1.3223844282238442,-1.1173821510269986,-1.4040695865819477,-0.0402797208466565,-0.0013780431786862,0.0018433179723502,20.852798390376407,6.095298390376408,6398.596,6368.725,6261.658,0.0,0.0,0.0,S1,50%,0.008511574836457036,0.0,0.0,0.0,0.0,1.0994402369711702,1.0044727182840434,
2025-07-14,16.25,22.12,6462.31,5.870000000000001,1.3612307692307692,-0.2777176520542733,-0.785102148400026,0.271448359899873,0.017479300827967,0.0091240875912408,20.92179839037641,6.066798390376408,6425.63,6379.338000000001,6277.400500000001,0.0,0.0,0.0,S1,50%,0.00018727461268208678,0.0,0.0,0.0,0.0,1.0994402369711702,1.0046608305233098,
2025-07-15,15.16,21.46,6442.83,6.300000000000001,1.4155672823219,0.4018605823395033,-0.3152973017978074,-0.2059723079407111,-0.0298372513562387,-0.0142397795130913,20.931,6.0295,6432.656,6386.244000000001,6292.4685,0.0,0.0,0.0,S1,50%,-0.003014401970812375,0.0,0.0,0.0,-0.0,1.0994402369711702,1.0016323789357822,
2025-07-16,15.06,21.16,6462.06,6.1,1.4050464807436918,0.1464329615978619,-0.5011557024278042,-0.4172462211151709,-0.0139794967381174,-0.0266789328426861,20.9335,6.0035,6446.974,6401.502,6308.802000000001,0.0,0.0,0.0,S1,50%,0.0029847132393685527,0.0,0.0,0.0,0.0,1.0994402369711702,1.004621964358172,
2025-07-17,15.3,20.89,6535.67,5.59,1.365359477124183,-0.5891006310034529,-1.041853977447167,-0.6215698565143678,-0.0127599243856332,-0.0556057866184448,20.9465,5.981999999999999,6472.794,6420.804999999999,6333.1745,0.0,0.0,0.0,S2,80%-100%,0.011391104384669948,0.0,0.0,0.0,0.0,1.0994402369711702,1.0160657180213082,
2025-07-18,15.07,20.6,6552.07,5.530000000000001,1.3669542136695425,-0.6107692807134444,-1.0898941896162129,-0.8553025971619014,-0.0138822403063666,-0.0400745573159365,20.9655,5.933999999999999,6490.988,6444.792,6360.7985,0.0,0.0,0.0,S2,80%-100%,0.0025093066204382453,0.0,0.0,0.0,0.0,1.0994402369711702,1.0186153384543393,
2025-07-21,15.49,20.89565094510021,6612.26,5.405650945100211,1.3489768202130543,-0.743855503106768,-1.2200377322431768,-0.5635087805957032,0.0143519876262236,-0.0124928664886478,20.96378254725501,5.836282547255011,6520.978,6473.304,6387.5005,0.0,0.0,0.0,S2,80%-100%,0.0091864097911043,0.0,0.0,0.0,0.0,1.0994402369711702,1.0279727563728853,
2025-07-22,15.71,22.1,6637.1,6.390000000000001,1.406747294716741,0.8827934557851268,0.017935872419019,0.6302962305980903,0.0576363501698995,0.057922450933461,21.06478254725501,5.86778254725501,6559.831999999999,6496.244,6409.622,0.0,0.0,0.0,S1,50%,0.0037566580866450483,0.0,0.0,0.0,0.0,1.0994402369711702,1.0318344985409642,
2025-07-23,17.37,22.6,6607.22,5.23,1.3010938399539436,-1.6017008911537354,-1.5000780637120916,1.1942138621675316,0.0226244343891401,0.0970873786407766,21.14478254725501,5.927782547255011,6588.864,6517.919,6426.175,0.0,0.0,0.0,S1,50%,-0.004501966220186504,0.0,0.0,0.0,-0.0,1.0994402369711702,1.0271892144837098,
2025-07-24,16.89,22.8,6701.12,5.91,1.349911190053286,-0.1009001049066212,-0.5452310196819813,1.4572652147168292,0.0088495575221239,0.0911361440666838,21.23828254725501,5.952282547255011,6621.954,6547.374000000001,6448.8415,0.0,0.0,0.0,S1,50%,0.014211725960388666,0.0,0.0,0.0,0.0,1.0994402369711702,1.0417873461094191,
2025-07-25,17.13,23.29,6706.61,6.16,1.3596030356100408,0.4267134096139489,-0.1370335960771455,2.0265126607335904,0.0214912280701753,0.0538461538461536,21.40328254725501,5.987282547255011,6652.861999999999,6571.925,6470.325,0.0,0.0,0.0,S1,50%,0.0008192660331407531,0.0,0.0,0.0,0.0,1.0994402369711702,1.0426408470958424,
2025-07-28,17.74,23.46,6729.98,5.720000000000002,1.322435174746336,-0.6046576001571426,-0.7999445707521351,2.2259952679784054,0.0072992700729928,0.0380530973451327,21.54328254725501,5.966282547255011,6676.406,6598.692,6489.015,0.0,0.0,0.0,S1,50%,0.0034846218879582835,0.0,0.0,0.0,0.0,1.0994402369711702,1.046274056212912,
2025-07-29,17.86,23.38,6773.88,5.52,1.309070548712206,-0.9908918513451402,-1.0873510984151404,2.2482713922468167,-0.0034100596760444,0.025438596491228,21.68428254725501,5.926282547255011,6703.762,6631.7970000000005,6509.0205,0.0,0.0,0.0,S1,50%,0.006523050588560508,0.0,0.0,0.0,0.0,1.0994402369711702,1.0530989548110872,
2025-07-30,17.33,23.04005533054169,6718.48,5.710055330541692,1.329489632460571,-0.4982996819766173,-0.7525501269878536,1.7973960493442018,-0.0145399773078831,-0.0107318449745945,21.838785313782097,5.915785313782095,6726.014,6657.439,6529.4705,0.0,0.0,0.0,S1,50%,-0.00817847378459624,0.0,0.0,0.0,-0.0,1.0994402369711702,1.044486212616579,
2025-07-31,17.14,22.99,6661.19,5.849999999999998,1.3413068844807468,-0.1495626887107713,-0.4979717297041497,1.6929076902323432,-0.0021725351707527,-0.0200341005967605,21.986785313782097,5.911785313782096,6718.028,6669.991,6545.397999999999,0.0,0.0,0.0,S1,50%,-0.008527226396446763,0.0,0.0,0.0,-0.0,1.0994402369711702,1.0355796422136303,
2025-08-01,16.08,22.11,6670.47,6.030000000000001,1.375,0.2901512190949978,-0.1674960693683884,0.7221750756756821,-0.0382775119617224,-0.0543199315654405,22.064285313782094,5.910285313782095,6710.8,6681.831,6563.311500000001,0.0,0.0,0.0,S1,50%,0.0013931444681807292,0.0,0.0,0.0,0.0,1.0994402369711702,1.0370223542635408,
2025-08-04,16.03,22.21,6739.69,6.18,1.3855271366188395,0.7607399955838416,0.1222226218886691,0.8178018472860662,0.0045228403437358,-0.0360266205368602,22.111785313782097,5.888285313782095,6712.742,6694.5740000000005,6583.939,0.0,0.0,0.0,S1,50%,0.010377079875930617,0.0,0.0,0.0,0.0,1.0994402369711702,1.0477836180668592,
2025-08-05,15.84,22.33,6787.48,6.489999999999998,1.409722222222222,1.5150614076934086,0.7180789572004346,0.973708776689788,0.0054029716343988,-0.0287081339712919,22.14328531378209,5.894785313782095,6715.462,6709.611999999999,6602.928,0.0,0.0,0.0,S1,50%,0.007090830587163532,0.0,0.0,0.0,0.0,1.0994402369711702,1.0552132741945766,
2025-08-06,15.89,22.49,6861.31,6.599999999999998,1.4153555695405915,1.784077316733269,0.93548840041866,1.1258341351262529,0.0071652485445588,0.0171867933061962,22.17178531378209,5.895785313782096,6744.028,6735.021000000001,6626.469999999999,0.0,0.0,0.0,S0,20%,0.010877380117510604,0.0,0.0,0.0,0.0,1.0994402369711702,1.0666912300830338,
2025-08-07,15.9,23.07,6862.15,7.17,1.450943396226415,2.500878846996617,1.9465214105599216,1.6906277086825865,0.025789239662072,0.0387212967131922,22.236785313782097,5.952785313782096,6784.219999999999,6751.123999999999,6649.248999999999,0.0,0.0,0.0,S0,20%,0.00012242560094199995,0.0,0.0,0.0,0.0,1.0994402369711702,1.0668218203978963,
2025-08-08,15.51,22.86,6838.13,7.35,1.4738878143133465,2.3399440430785186,2.1447182834146497,1.4378231074431604,-0.0091027308192458,0.0237348858038513,22.292785313782097,6.055285313782095,6817.752,6764.276,6668.1005000000005,0.0,0.0,0.0,S0,20%,-0.0035003606741326188,0.0,0.0,0.0,-0.0,1.0994402369711702,1.063087559251469,
2025-08-11,16.08,23.27,6943.94,7.190000000000001,1.4471393034825872,1.7628568774818754,1.908786512626244,1.861685249788364,0.0179352580927383,0.0346820809248555,22.35028531378209,6.121285313782095,6858.601999999999,6785.6720000000005,6692.182000000001,0.0,0.0,0.0,S0,20%,0.015473528581644302,0.0,0.0,0.0,0.0,1.0994402369711702,1.079537274984337,
2025-08-12,16.44,23.26,6963.61,6.82,1.4148418491484185,1.076061941848411,1.245169747897195,1.7674326632798998,-0.0004297378599054,0.0082358040745558,22.44028531378209,6.147285313782096,6893.828,6804.645,6718.2210000000005,0.0,1.0,1.0,S0,20%,0.0028326857662941407,0.0,0.2,0.0001,0.0,1.099330292947473,1.0825952648573691,open
2025-08-13,17.14,22.99,7064.33,5.849999999999998,1.3413068844807468,-0.4530120806609912,-0.4612210004002091,1.4396725401143995,-0.0116079105760964,0.0056867891513561,22.53178531378209,6.134785313782095,6934.432000000001,6839.2300000000005,6748.3345,0.0,1.0,1.0,S1,50%,0.01446376233017066,0.2,0.0,0.0,0.002892752466034132,1.102510383363383,1.0982536654680344,
2025-08-14,17.86,22.66,6976.49,4.800000000000001,1.2687569988801792,-1.8859461305101293,-2.1960398356646063,1.0770749609770889,-0.0143540669856458,-0.0262140094542329,22.620285313782095,6.095285313782095,6957.3,6870.759999999999,6770.375499999999,0.0,0.0,0.0,S1,50%,-0.012434300209644866,0.2,0.0,0.0,-0.0024868600419289733,1.0997685943451847,1.084597649685262,
2025-08-15,20.1,21.75,7117.5,1.6499999999999986,1.082089552238806,-3.524063913848265,-5.319094547227461,0.1839589773387456,-0.0401588702559576,-0.0649183147033534,22.677785313782092,5.901285313782095,7013.174000000001,6915.462999999999,6798.647,0.0,0.0,0.0,S2,80%-100%,0.020212169730050578,0.2,0.6000000000000001,0.00030000000000000003,0.0040424339460101155,1.1038830719428485,1.1065197214695144,add
2025-08-18,22.29,28.670063719236904,7237.6,6.3800637192369045,1.2862298662735263,0.3569050642142427,0.4330429832452145,5.136965952809466,0.3181638491603173,0.2470667124504961,23.066505952488928,5.9500059524889295,7071.906,6965.254000000001,6829.914,0.0,0.0,0.0,S1,50%,0.016873902353354397,0.8,0.30000000000000004,0.00015000000000000001,0.01349912188268352,1.1186167063966248,1.1251910272016519,reduce
2025-08-19,20.49,27.54376617841641,7242.85,7.05376617841641,1.344254083866101,0.8727491547348228,1.2278343330088235,3.713021693967282,-0.0392847937782844,0.2155236618895148,23.33869426140975,5.98319426140975,7127.753999999999,7010.791,6860.2015,0.0,0.0,0.0,S0,20%,0.0007253785785343858,0.5,0.3,0.00015,0.0003626892892671929,1.118854563332326,1.126007216669543,reduce
2025-08-20,22.29,29.1501584408492,7305.46,6.860158440849201,1.3077684361080844,0.6476900863460523,0.9702769740976576,3.977701455005581,0.0583214456595111,0.3402371696942161,23.66620218345221,6.06470218345221,7175.9800000000005,7055.206,6895.1135,0.0,0.0,0.0,S0,20%,0.008644387223261552,0.2,0.0,0.0,0.0017288774446523104,1.1207889257507173,1.1357408590666216,
2025-08-21,20.94,28.79259853901852,7253.34,7.852598539018519,1.375004705779299,1.3101653666115616,2.0481055991298613,3.34324392651182,-0.0122661392237792,0.0042739639849282,23.96583211040313,6.161832110403136,7231.35,7094.325,6922.724499999999,0.0,0.0,0.0,S0,20%,-0.007134389894681514,0.2,0.0,0.0,-0.001426877978936303,1.119189696713528,1.1276380409587197,
2025-08-22,22.7,25.65,7362.94,2.9499999999999997,1.129955947136564,-2.0660493829814004,-3.215785007110329,1.7180253183095693,-0.1091460548362734,-0.0687548015819414,24.083832110403137,6.001332110403136,7280.438,7146.806,6955.540999999999,,,,,,0.015110280229521766,0.2,0.2,0.0001,0.0030220560459043536,1.1224596935079247,1.144676967755075,clear
2025-08-25,25.78,25.83,7477.73,0.0499999999999971,1.0019394879751744,-2.8494284452487784,-4.803216093008429,1.7245880904064923,0.0070175438596491,-0.1138984698003061,24.20233211040313,5.717832110403136,7328.464,7200.185,6992.9285,1.0,0.0,0.0,S1,50%,0.015590239768353387,0.0,0.0,0.0,0.0,1.1224596935079247,1.1625227561396883,
2025-08-26,25.06,26.19,7476.47,1.1300000000000026,1.0450917797286514,-1.951317139742056,-3.4405786756765844,1.8053080914341728,0.0139372822299652,-0.0903912349380896,24.342832110403133,5.498332110403136,7375.188,7251.471,7028.058,1.0,0.0,0.0,S1,50%,-0.00016850033365733985,0.0,0.0,0.0,-0.0,1.1224596935079247,1.1623268706673944,
2025-08-27,24.14,25.3,7336.5,1.16,1.048053024026512,-1.6859367431599337,-3.0737176408884967,1.346659383601376,-0.0339824360442917,-0.0136452241715399,24.45582934387605,5.27082934387605,7381.395999999999,7278.687999999999,7058.959,0.0,0.0,0.0,S1,50%,-0.018721401945035576,0.0,0.0,0.0,-0.0,1.1224596935079247,1.1405664821301147,
