date,ivix_50,ivix_1000,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,csi1000_close,signal_panic_reversal,signal_spread_revert,signal_spread_revert_confirmed,regime_state,regime_equity_exposure
2023-11-21,14.65,16.66,2.01,1.1372013651877133,1.8514405371265,1.5034030016850233,-0.9423637323421163,0.0354257302672467,-0.0285714285714284,6212.13,0,0,0,S1,50%
2023-11-22,14.97,16.96,1.99,1.1329325317301269,1.7210633142908651,1.4748952703401823,-0.7139314918460872,0.0180072028811524,0.007724301841949,6132.97,0,0,0,S1,50%
2023-11-23,14.53,16.67,2.1400000000000023,1.147281486579491,1.9074293598417755,1.6272038645362328,-0.8899481649446022,-0.0170990566037735,0.036047234307023,6197.53,0,0,0,S1,50%
2023-11-24,14.88,16.51,1.6300000000000008,1.1095430107526882,0.6709132628580068,0.8522981370586804,-0.9713492160835964,-0.0095980803839231,-0.0090036014405761,6115.41,0,0,0,S1,50%
2023-11-27,15.73,17.11,1.379999999999999,1.087730451366815,0.020765037835455,0.4778399663810098,-0.5207604234666141,0.0363416111447605,0.0088443396226414,6111.36,0,0,0,S1,50%
2023-11-28,15.48,16.85,1.370000000000001,1.0885012919896642,-0.0648218659229133,0.4398617669434445,-0.6867800397148958,-0.0151957919345411,0.0107978404319135,6143.3,0,0,0,S2,80%-100%
2023-11-29,15.8,16.99,1.1899999999999975,1.0753164556962025,-0.530839202476123,0.1336413939515546,-0.559841684570762,0.0083086053412462,0.0290732889158085,6113.37,0,0,0,S1,50%
2023-11-30,15.45,16.85,1.400000000000002,1.0906148867313916,0.0051042231007364,0.4544465678211569,-0.6507745089424934,-0.0082401412595642,-0.0151957919345411,6080.55,0,0,0,S1,50%
2023-12-01,15.76,16.75,0.9900000000000002,1.0628172588832487,-0.9736302832818142,-0.2112526972271968,-0.7069870628075889,-0.0059347181008903,-0.0059347181008903,6130.05,0,0,0,S1,50%
2023-12-04,16.58,17.55,0.9700000000000024,1.0585042219541618,-0.9755480210509476,-0.2354288201144214,-0.0112523075468212,0.0477611940298507,0.0329605650382578,6114.39,0,0,0,S1,50%
2023-12-05,18.32,18.54,0.2199999999999988,1.012008733624454,-2.2607903786176995,-1.4233573782716125,0.8247731670578532,0.0564102564102562,0.1002967359050444,5992.6,0,0,0,S1,50%
2023-12-06,17.37,18.12,0.75,1.0431778929188256,-1.0608085963980205,-0.5639136006208821,0.4726344771337828,-0.0226537216828478,0.0817910447761194,6023.8,0,0,0,S1,50%
2023-12-07,17.32,18.22,0.8999999999999986,1.0519630484988451,-0.7403897272713649,-0.3207854038981617,0.5579475596489004,0.0055187637969094,0.0381766381766379,6020.83,0,0,0,S1,50%
2023-12-08,16.81,18.06,1.25,1.074360499702558,-0.0590551371288486,0.2505782117534356,0.4475679579603567,-0.0087815587266739,-0.0258899676375404,6003.14,0,0,0,S1,50%
2023-12-11,17.5,17.8,0.3000000000000007,1.0171428571428571,-1.8426563480028733,-1.2447102934692795,0.2385052023860549,-0.0143964562569213,-0.0176600441501103,6075.08,0,0,0,S1,50%
2023-12-12,16.97,17.54,0.5700000000000003,1.033588685916323,-1.217349686573246,-0.7944763947011942,0.0373715111803811,-0.0146067415730337,-0.0373216245883644,6078.99,0,0,0,S1,50%
2023-12-13,17.61,17.58,-0.0300000000000011,0.9982964224872232,-1.9870761425850805,-1.6732477882023105,0.0818486447110986,0.0022805017103761,-0.026578073089701,6019.55,0,0,0,S1,50%
2023-12-14,17.61,17.58,-0.0300000000000011,0.9982964224872232,-1.723460508782506,-1.604056949184599,0.0948461099337288,0.0,-0.0123595505617979,5991.86,0,0,0,S1,50%
2023-12-15,18.5,17.58,-0.9200000000000016,0.9502702702702702,-2.3981222917798446,-2.715129158750043,0.1242715700188705,0.0,0.0022805017103761,5951.6,0,0,0,S1,50%
2023-12-18,18.14,18.54,0.3999999999999986,1.022050716648291,-0.6692959590775245,-0.8116529777604519,1.0285685200658603,0.0546075085324233,0.0546075085324233,5857.01,0,0,0,S1,50%
2023-12-19,18.5,17.58,-0.9200000000000016,0.9502702702702702,-2.018472797516227,-2.5586446867579427,0.1631213003638714,-0.0517799352750809,0.0,5863.54,0,0,0,S1,50%
